,speedX,speedY,speedZ,trackPos,angle,rpm,gear,track0,track1,track2,track3,track4,track5,track6,track7,track8,track9,track10,track11,track12,track13,track14,track15,track16,track17,track18,setAcceleration,setGear,setSteer
6357,59.9818,0.306467,-1.28748,-0.0684427,0.00499552,4347.48,2,5.34227,5.54579,6.22594,7.74143,11.4689,19.1845,86.1891,69.3246,52.0394,36.9687,26.3243,19.4458,15.0744,12.2118,8.86105,6.46064,5.33696,4.81073,4.65785,0.2,2,0.0499324800929
6358,60.0414,0.308685,-1.28013,-0.0684415,0.00505036,4368.34,2,5.34227,5.54588,6.22616,7.7419,11.4702,19.1891,86.0907,69.2605,52.0286,36.9607,26.319,19.4424,15.0722,12.2104,8.86031,6.4603,5.33681,4.81067,4.65785,0.1,2,0.0500015406202
6359,60.0475,0.313382,-1.27628,-0.0684402,0.00515621,4352.32,2,5.34227,5.54602,6.22655,7.74277,11.4726,19.1982,85.982,69.1859,52.0078,36.9452,26.3086,19.4358,15.068,12.2076,8.85892,6.45969,5.33652,4.81055,4.65787,0.0,2,0.0501354854481
6360,59.9972,0.310196,-1.2755,-0.0684415,0.00512951,4331.16,2,5.34227,5.54601,6.22645,7.74257,11.4721,19.1959,85.898,69.136,52.0131,36.9489,26.3112,19.4375,15.0689,12.2083,8.85924,6.45984,5.33656,4.81058,4.65785,0.1,2,0.0501023175511
6361,59.9895,0.305461,-1.2759,-0.0684454,0.00504893,4348.14,2,5.34229,5.54588,6.22616,7.74191,11.4702,19.189,85.8236,69.0961,52.0288,36.9609,26.3191,19.4425,15.0722,12.2104,8.86031,6.4603,5.33678,4.81065,4.65784,0.2,2,0.0500022027049
6362,60.0491,0.306798,-1.27684,-0.0684531,0.00508612,4369.37,2,5.34235,5.54599,6.22636,7.74229,11.4712,19.1924,85.7261,69.0323,52.0205,36.9552,26.3153,19.44,15.0706,12.2093,8.85975,6.46001,5.33662,4.81056,4.65778,0.1,2,0.0500544564667
6363,60.0553,0.311442,-1.27817,-0.0684584,0.0051791,4352.83,2,5.34236,5.54616,6.22674,7.7431,11.4734,19.2005,85.6177,68.9569,52.0001,36.9415,26.3061,19.4342,15.0668,12.2068,8.85845,6.45943,5.33633,4.81042,4.65778,0.0,2,0.0501762163897
6364,60.0051,0.308544,-1.28011,-0.0684596,0.00514286,4331.61,2,5.34238,5.54611,6.22662,7.74281,11.4726,19.1975,85.5331,68.9057,52.0036,36.9467,26.3096,19.4363,15.0682,12.2077,8.85888,6.45963,5.33643,4.81046,4.65776,0.0,2,0.0501308381228
6365,59.9479,0.303243,-1.28111,-0.0684674,0.0050351,4327.49,2,5.34239,5.54597,6.22624,7.74194,11.4701,19.1884,85.4613,68.8674,52.0195,36.9625,26.3201,19.4429,15.0724,12.2105,8.8603,6.46024,5.3367,4.81055,4.65773,0.1,2,0.0499985994362
6366,59.9403,0.299317,-1.28141,-0.0684752,0.00492161,4344.62,2,5.34245,5.54585,6.22586,7.74107,11.4675,19.1787,85.39,68.8294,52.0347,36.979,26.331,19.4498,15.0768,12.2134,8.86176,6.46085,5.33699,4.81065,4.65767,0.2,2,0.0498590650855
6367,60.0,0.30211,-1.28176,-0.0684752,0.00494831,4365.86,2,5.34244,5.54588,6.22595,7.74129,11.4681,19.1811,85.2921,68.7638,52.0218,36.975,26.3283,19.4482,15.0757,12.2127,8.86141,6.46069,5.3369,4.81062,4.65768,0.1,2,0.0498930605884
6368,60.0063,0.308072,-1.28214,-0.0684739,0.00503987,4349.29,2,5.34245,5.54602,6.2263,7.74206,11.4703,19.189,85.1812,68.685,51.9952,36.9615,26.3194,19.4425,15.072,12.2102,8.86015,6.46015,5.33664,4.81052,4.65768,0.0,2,0.0500088108195
6369,59.9561,0.306223,-1.28249,-0.0684713,0.0050084,4328.17,2,5.34242,5.54596,6.22617,7.74176,11.4695,19.1861,85.0929,68.6288,51.9909,36.9664,26.3225,19.4445,15.0734,12.2111,8.86063,6.46035,5.33675,4.81055,4.6577,0.1,2,0.0499670867509
6370,59.9485,0.30267,-1.28254,-0.0684766,0.00493019,4345.18,2,5.34244,5.54585,6.22588,7.74114,11.4677,19.1795,85.0127,68.5809,51.9941,36.9777,26.3301,19.4492,15.0765,12.2132,8.86164,6.4608,5.33696,4.81064,4.65768,0.2,2,0.0498708807509
6371,60.0081,0.304917,-1.28267,-0.0684739,0.00497216,4366.33,2,5.34244,5.54591,6.22605,7.74148,11.4687,19.1831,84.9096,68.5092,51.9732,36.9716,26.326,19.4466,15.0748,12.2121,8.86108,6.46055,5.33684,4.81059,4.65768,0.1,2,0.049922599752
6372,60.0144,0.310141,-1.2829,-0.0684739,0.00507038,4349.89,2,5.34244,5.54608,6.22643,7.74231,11.4711,19.1915,84.7954,68.4262,51.9405,36.957,26.3164,19.4406,15.0709,12.2094,8.85974,6.45995,5.33655,4.81047,4.65768,0.0,2,0.0500476573661
6373,59.9641,0.307777,-1.28306,-0.0684635,0.0050432,4328.78,2,5.34239,5.54597,6.22626,7.74198,11.4703,19.189,84.7042,68.3663,51.9305,36.9613,26.3192,19.4424,15.0722,12.2103,8.86023,6.46022,5.3367,4.81056,4.65773,0.1,2,0.050006429861
6374,59.9565,0.303858,-1.28276,-0.0684635,0.00496548,4345.75,2,5.34239,5.54585,6.22597,7.74134,11.4685,19.1823,84.6216,68.315,51.9281,36.9727,26.3269,19.4473,15.0752,12.2124,8.86127,6.46067,5.33693,4.81067,4.65773,0.2,2,0.049907473663
6375,60.0161,0.305791,-1.28276,-0.0684662,0.00500792,4366.9,2,5.34239,5.54593,6.22614,7.74171,11.4694,19.186,84.5161,68.2402,51.9024,36.9664,26.3227,19.4446,15.0735,12.2112,8.86067,6.46041,5.33679,4.81059,4.65773,0.1,2,0.0499632288343
6376,60.0224,0.310826,-1.28285,-0.0684662,0.00510662,4350.46,2,5.34241,5.54608,6.22652,7.74255,11.4718,19.1945,84.3998,68.1542,51.8651,36.9519,26.313,19.4385,15.0695,12.2086,8.85933,6.4598,5.33648,4.81047,4.65771,0.0,2,0.0500888976035
6377,59.9721,0.308299,-1.28272,-0.0684778,0.00507515,4329.35,2,5.34247,5.54611,6.22645,7.74237,11.4712,19.192,84.3069,68.0917,51.8504,36.9564,26.3159,19.4402,15.0706,12.2093,8.85966,6.45993,5.33654,4.81044,4.65767,0.1,2,0.0500562135376
6378,59.9645,0.304201,-1.28272,-0.0684831,0.00499504,4346.33,2,5.34248,5.54602,6.22618,7.74172,11.4693,19.1854,84.2223,68.0376,51.8435,36.9679,26.3236,19.4451,15.0738,12.2114,8.86068,6.46037,5.33673,4.81052,4.65764,0.2,2,0.0499575883819
6379,60.0241,0.306069,-1.28281,-0.068487,0.00503414,4367.5,2,5.3425,5.54608,6.22636,7.74209,11.4703,19.1888,84.1153,67.9605,51.8136,36.9621,26.3198,19.4426,15.0721,12.2103,8.86014,6.4601,5.33658,4.81046,4.65762,0.1,2,0.0500098548761
6380,60.0304,0.311617,-1.2767,-0.0684896,0.00512856,4351.04,2,5.34251,5.54624,6.22673,7.74292,11.4726,19.197,83.9977,67.8725,51.7724,36.9483,26.3105,19.4368,15.0684,12.2077,8.85883,6.45951,5.33631,4.81034,4.65761,0.0,2,0.0501317293907
6381,59.9799,0.311797,-1.24077,-0.068487,0.00507658,4329.89,2,5.34251,5.54615,6.22653,7.74247,11.4713,19.1923,83.9063,67.8109,51.757,36.9559,26.3155,19.44,15.0705,12.2092,8.85953,6.45986,5.33647,4.81041,4.65762,0.1,2,0.0500638911736
6382,59.9718,0.307535,-1.21543,-0.0684831,0.00496834,4346.86,2,5.34248,5.54597,6.2261,7.74153,11.4687,19.183,83.8247,67.7589,51.7505,36.9719,26.3262,19.4468,15.0748,12.2121,8.86103,6.46051,5.33681,4.81056,4.65764,0.2,2,0.049923592879
6383,60.0309,0.308623,-1.19959,-0.0684817,0.00498741,4367.98,2,5.34247,5.54598,6.22614,7.74168,11.4691,19.1847,83.7193,67.6826,51.7198,36.9692,26.3244,19.4456,15.0741,12.2116,8.86077,6.46041,5.33676,4.81053,4.65765,0.1,2,0.0499469822943
6384,60.0364,0.312776,-1.19023,-0.0684739,0.00506991,4351.48,2,5.34244,5.54608,6.22643,7.74231,11.471,19.1916,83.6017,67.5941,51.6764,36.9572,26.3165,19.4406,15.0709,12.2094,8.85976,6.45996,5.33655,4.81047,4.65768,0.0,2,0.0500470589434
6385,59.9851,0.309282,-1.1856,-0.0684817,0.00502985,4330.29,2,5.34247,5.54605,6.2263,7.74203,11.4701,19.1882,83.5059,67.5271,51.654,36.963,26.3203,19.443,15.0724,12.2105,8.86024,6.46017,5.33662,4.81049,4.65765,0.1,2,0.0500010185918
6386,59.9763,0.304423,-1.18491,-0.0684831,0.00494641,4347.19,2,5.34248,5.54593,6.22601,7.74134,11.4682,19.1811,83.4174,67.4675,51.6382,36.9753,26.3284,19.4481,15.0757,12.2127,8.86134,6.46064,5.33687,4.81058,4.65764,0.2,2,0.04989567073
6387,60.0344,0.305784,-1.18637,-0.0684817,0.00498694,4368.25,2,5.34247,5.54599,6.22616,7.74166,11.4691,19.1846,83.3059,67.3844,51.5991,36.9693,26.3244,19.4457,15.0741,12.2116,8.86082,6.46043,5.33676,4.81053,4.65765,0.1,2,0.0499463838716
6388,60.039,0.31104,-1.182,-0.0684831,0.00508707,4351.82,2,5.3425,5.54614,6.22655,7.74253,11.4715,19.1932,83.183,67.2896,51.5485,36.9544,26.3146,19.4394,15.0701,12.2089,8.85943,6.45979,5.33646,4.81041,4.65762,0.0,2,0.0500747646416
6389,59.9866,0.311483,-1.15609,-0.0684739,0.00507515,4331.54,2,5.34245,5.54608,6.22645,7.74235,11.4712,19.192,83.08,67.2148,51.5167,36.9563,26.3159,19.4403,15.0707,12.2093,8.85969,6.45993,5.33655,4.81046,4.65768,0.1,2,0.05005373072
6390,59.9778,0.309306,-1.13596,-0.0684727,0.00502222,4347.11,2,5.34244,5.54599,6.22623,7.74189,11.4698,19.1874,82.9838,67.1466,51.4911,36.9643,26.3211,19.4436,15.0728,12.2108,8.86041,6.46027,5.3367,4.81055,4.65768,0.2,2,0.049985574193
6391,60.0358,0.311612,-1.12254,-0.0684727,0.00508755,4367.6,2,5.34242,5.5461,6.22648,7.74243,11.4714,19.193,82.8657,67.0562,51.4434,36.9547,26.3148,19.4396,15.0702,12.209,8.85953,6.45988,5.33652,4.81046,4.6577,0.1,2,0.0500687549497
6392,60.04,0.315855,-1.11603,-0.0684713,0.00519913,4351.84,2,5.34244,5.54628,6.22691,7.74338,11.474,19.2027,82.7386,66.9567,51.3867,36.9382,26.3038,19.4326,15.0658,12.2061,8.85804,6.45921,5.33618,4.81032,4.6577,0.0,2,0.0502099317798
6393,59.9881,0.312099,-1.11482,-0.0684727,0.00517338,4330.52,2,5.34244,5.54622,6.22681,7.74316,11.4735,19.2004,82.6359,66.8814,51.3531,36.942,26.3064,19.4342,15.0668,12.2067,8.85838,6.45936,5.33627,4.81036,4.6577,0.1,2,0.0501780371226
6394,59.9788,0.306819,-1.11589,-0.0684792,0.00509184,4347.37,2,5.34245,5.54613,6.22652,7.74252,11.4716,19.1935,82.5426,66.8154,51.3279,36.9538,26.3142,19.4392,15.07,12.2088,8.85943,6.45981,5.33646,4.81044,4.65767,0.2,2,0.0500783551779
6395,60.0366,0.307653,-1.1183,-0.0684843,0.00512474,4368.56,2,5.3425,5.54622,6.22669,7.74284,11.4724,19.1965,82.4281,66.728,51.2819,36.9489,26.3109,19.437,15.0686,12.2079,8.85891,6.45957,5.33633,4.81035,4.65762,0.1,2,0.0501234915291
6396,60.0412,0.311914,-1.12115,-0.0684908,0.00521344,4351.8,2,5.34253,5.54639,6.22707,7.74364,11.4746,19.2043,82.3031,66.6299,51.2252,36.9357,26.3021,19.4315,15.0649,12.2054,8.85768,6.45898,5.33603,4.81023,4.65761,0.0,2,0.0502405659296
6397,59.9893,0.30881,-1.12414,-0.0684986,0.00517243,4330.45,2,5.34258,5.54637,6.22697,7.74335,11.4737,19.2009,82.2009,66.5543,51.1898,36.9416,26.306,19.4339,15.0665,12.2065,8.85816,6.45918,5.33612,4.81021,4.65756,0.1,2,0.0501933160003
6398,59.9799,0.304397,-1.1264,-0.068509,0.00508183,4347.47,2,5.34262,5.54626,6.22666,7.74266,11.4717,19.1934,82.1069,66.4869,51.1619,36.9547,26.3146,19.4393,15.0699,12.2087,8.85926,6.45966,5.33632,4.81029,4.65752,0.2,2,0.0500845813206
6399,60.0378,0.306127,-1.12801,-0.0685181,0.00511092,4368.6,2,5.34265,5.54637,6.22684,7.74297,11.4725,19.196,81.9911,66.3974,51.1125,36.9503,26.3116,19.4374,15.0686,12.2079,8.85882,6.45943,5.33618,4.81021,4.65747,0.1,2,0.0501274131077
6400,60.0424,0.311136,-1.12935,-0.0685272,0.00519865,4351.9,2,5.34271,5.54655,6.22722,7.74378,11.4747,19.2038,81.864,66.2966,51.0519,36.9371,26.3028,19.4318,15.065,12.2054,8.85751,6.45882,5.33588,4.81004,4.65742,0.0,2,0.0502449076774
6401,59.9904,0.308613,-1.13041,-0.0685363,0.00515908,4330.61,2,5.34276,5.54654,6.22713,7.7435,11.4739,19.2007,81.7594,66.218,51.0121,36.9429,26.3066,19.4341,15.0665,12.2064,8.85799,6.45901,5.33595,4.81004,4.65738,0.1,2,0.0502003188192
6402,59.9811,0.304568,-1.13097,-0.0685428,0.00506991,4347.54,2,5.34277,5.54642,6.22683,7.7428,11.4718,19.193,81.663,66.1475,50.9798,36.9558,26.3151,19.4395,15.0699,12.2087,8.85914,6.45951,5.33617,4.81012,4.65735,0.2,2,0.0500909220548
6403,60.0389,0.306495,-1.13115,-0.0685532,0.0051009,4368.62,2,5.34285,5.54654,6.22701,7.74315,11.4727,19.1961,81.5446,66.0548,50.926,36.951,26.3119,19.4374,15.0685,12.2077,8.8586,6.45924,5.33601,4.81003,4.65729,0.1,2,0.0501370006035
6404,60.0435,0.311536,-1.13156,-0.068561,0.00519055,4351.99,2,5.34288,5.54672,6.22739,7.74394,11.4748,19.2038,81.4153,65.9513,50.8616,36.9377,26.303,19.4317,15.0649,12.2052,8.85732,6.45865,5.33571,4.80989,4.65726,0.0,2,0.0502561121877
6405,59.9915,0.309027,-1.13169,-0.0685688,0.00515145,4330.73,2,5.34293,5.54669,6.22729,7.7437,11.474,19.2006,81.3083,65.8697,50.8178,36.9433,26.3066,19.434,15.0663,12.2062,8.85778,6.45885,5.33578,4.80989,4.65721,0.1,2,0.0502112941464
6406,59.9822,0.304951,-1.13154,-0.0685779,0.00506275,4347.61,2,5.34297,5.54662,6.22701,7.743,11.472,19.1933,81.2097,65.7962,50.7813,36.9561,26.3152,19.4394,15.0697,12.2084,8.8589,6.4593,5.33598,4.80995,4.65717,0.2,2,0.0501041510164
6407,60.0401,0.306831,-1.13142,-0.0685831,0.00509518,4368.68,2,5.34299,5.54666,6.22715,7.7433,11.4729,19.1961,81.089,65.7006,50.7236,36.9508,26.312,19.4373,15.0684,12.2076,8.85845,6.45908,5.33588,4.80988,4.65715,0.1,2,0.050148752607
6408,60.0446,0.311816,-1.13153,-0.0685908,0.00518387,4352.07,2,5.34303,5.54686,6.22755,7.74413,11.4751,19.204,80.9577,65.5945,50.6556,36.9357,26.303,19.4316,15.0647,12.205,8.85714,6.45848,5.33556,4.80974,4.6571,0.0,2,0.0502665782189
6409,59.9926,0.309246,-1.13156,-0.0685987,0.00514477,4330.82,2,5.34306,5.54683,6.22742,7.74385,11.4742,19.2008,80.8486,65.5102,50.6079,36.9379,26.3068,19.434,15.0662,12.206,8.85765,6.45869,5.33564,4.80975,4.65707,0.1,2,0.0502218238396
6410,59.9833,0.305133,-1.13129,-0.0686026,0.00505656,4347.7,2,5.34309,5.54672,6.22713,7.74317,11.4722,19.1933,80.7476,65.4337,50.5673,36.9457,26.3153,19.4393,15.0696,12.2083,8.85875,6.45917,5.33585,4.80981,4.65704,0.2,2,0.0501119941737
6411,60.0412,0.30697,-1.13102,-0.0686077,0.0050885,4368.75,2,5.34309,5.5468,6.22726,7.74344,11.473,19.1961,80.625,65.3356,50.506,36.9348,26.3121,19.4373,15.0683,12.2074,8.85828,6.45895,5.33575,4.80977,4.65703,0.1,2,0.0501559082147
6412,60.0457,0.311945,-1.13096,-0.0686155,0.0051772,4352.15,2,5.34315,5.54698,6.22767,7.74425,11.4752,19.204,80.4917,65.2269,50.4344,36.9142,26.3031,19.4316,15.0647,12.2049,8.85701,6.45835,5.33542,4.80962,4.65698,0.0,2,0.0502738102211
6413,59.9937,0.311596,-1.10852,-0.0686169,0.0051338,4330.88,2,5.34315,5.54692,6.22749,7.74389,11.4741,19.2002,80.3812,65.1406,50.3837,36.9113,26.3075,19.4343,15.0664,12.206,8.85758,6.45862,5.33556,4.80967,4.65698,0.1,2,0.0502194428812
6414,59.9839,0.31012,-1.05763,-0.0686169,0.00501364,4347.75,2,5.34314,5.54672,6.22704,7.74288,11.4713,19.1899,80.2837,65.0668,50.3445,36.9179,26.3192,19.4418,15.0711,12.2093,8.85922,6.45934,5.3359,4.80981,4.65698,0.2,2,0.0500664503857
6415,60.0413,0.311691,-1.02343,-0.068613,0.00501126,4368.75,2,5.34312,5.54669,6.227,7.74284,11.4712,19.1896,80.165,64.9721,50.2854,36.9066,26.3195,19.442,15.0713,12.2094,8.85933,6.45938,5.33596,4.80984,4.657,0.1,2,0.0500609372573
6416,60.0449,0.315502,-1.00218,-0.068609,0.00507325,4352.1,2,5.34311,5.54679,6.22723,7.74334,11.4727,19.1948,80.0344,64.8655,50.2146,36.8848,26.3136,19.4382,15.0689,12.2078,8.85847,6.45901,5.33579,4.80978,4.65701,0.0,2,0.0501373189135
6417,59.9917,0.311344,-0.989559,-0.0685961,0.00501698,4330.78,2,5.34306,5.54662,6.22694,7.74276,11.4712,19.1898,79.9241,64.7787,50.1624,36.8784,26.3193,19.4418,15.0713,12.2094,8.85934,6.45944,5.336,4.80991,4.65707,0.1,2,0.0500574613126
6418,59.9808,0.305835,-0.983991,-0.0685908,0.00492256,4347.52,2,5.34303,5.54645,6.22654,7.74192,11.4689,19.1816,79.8198,64.6978,50.1154,36.8758,26.3286,19.4478,15.0751,12.212,8.86069,6.46006,5.33632,4.81004,4.65709,0.2,2,0.0499338679243
6419,60.0368,0.306682,-0.983257,-0.0685896,0.00495642,4368.45,2,5.343,5.54649,6.22665,7.74218,11.4696,19.1844,79.6927,64.5942,50.0467,36.854,26.3254,19.4458,15.0739,12.2111,8.86026,6.45987,5.33623,4.81003,4.65712,0.1,2,0.0499762158804
6420,60.0392,0.310917,-0.986212,-0.0685818,0.00505226,4351.69,2,5.34297,5.5466,6.22698,7.74295,11.4719,19.1925,79.5543,64.4792,49.9671,36.8223,26.3162,19.4399,15.0701,12.2086,8.85902,6.45934,5.336,4.80995,4.65715,0.0,2,0.0500932775485
6421,59.984,0.310132,-0.969737,-0.0685843,0.00502747,4331.92,2,5.34299,5.54657,6.22691,7.74277,11.4713,19.1904,79.4362,64.3842,49.9059,36.806,26.3186,19.4414,15.071,12.2093,8.85933,6.45947,5.33606,4.80995,4.65714,0.1,2,0.0500633054833
6422,59.9729,0.310432,-0.932347,-0.0685804,0.00498074,4346.61,2,5.34297,5.54648,6.2267,7.74232,11.4701,19.1862,79.3215,64.2924,49.8476,36.7915,26.3231,19.4444,15.0729,12.2106,8.86001,6.45979,5.33621,4.81004,4.65715,0.2,2,0.0500013241694
6423,60.0286,0.314314,-0.904548,-0.068574,0.00506323,4366.24,2,5.34294,5.54657,6.22697,7.74297,11.472,19.1932,79.1839,64.178,49.7678,36.7581,26.3152,19.4394,15.0698,12.2085,8.85896,6.45934,5.33601,4.80997,4.65718,0.1,2,0.0501022793539
6424,60.0299,0.319124,-0.886826,-0.068574,0.00519102,4351.28,2,5.34294,5.54677,6.22746,7.74406,11.475,19.2042,79.0379,64.0551,49.6798,36.7173,26.3027,19.4314,15.0647,12.2051,8.85722,6.45857,5.33563,4.80981,4.6572,0.0,2,0.0502649866692
6425,59.9754,0.315364,-0.879364,-0.06857,0.00517672,4329.87,2,5.34293,5.54674,6.22739,7.74391,11.4747,19.203,78.9159,63.9557,49.6136,36.6946,26.3041,19.4324,15.0653,12.2055,8.85744,6.45866,5.33569,4.80986,4.65721,0.1,2,0.0502442328603
6426,59.9637,0.309612,-0.878031,-0.0685727,0.0051009,4346.27,2,5.34294,5.54665,6.22712,7.74329,11.4729,19.1964,78.8042,63.8661,49.5562,36.6791,26.3116,19.4371,15.0683,12.2075,8.85844,6.45911,5.33589,4.80992,4.6572,0.2,2,0.0501494146917
6427,60.019,0.309785,-0.880142,-0.0685804,0.00513666,4367.28,2,5.34297,5.54672,6.22728,7.74364,11.4738,19.1997,78.6725,63.7569,49.4803,36.647,26.3079,19.4348,15.0668,12.2064,8.8579,6.45885,5.33577,4.80986,4.65717,0.1,2,0.0501998477205
6428,60.0211,0.313399,-0.883962,-0.0685857,0.00522345,4350.35,2,5.343,5.54689,6.22766,7.74442,11.476,19.2074,78.5315,63.6383,49.3953,36.607,26.2993,19.4292,15.0632,12.204,8.85664,6.45829,5.33546,4.80972,4.65714,0.0,2,0.0503137262891
6429,59.9667,0.309761,-0.888376,-0.0685922,0.00517958,4328.77,2,5.34303,5.54686,6.22752,7.74408,11.4749,19.2037,78.4124,63.5412,49.3302,36.5834,26.3035,19.4319,15.0649,12.2052,8.8572,6.4585,5.33557,4.80974,4.6571,0.1,2,0.050262007288
6430,59.9548,0.304891,-0.892277,-0.0686012,0.00508374,4345.68,2,5.34308,5.54675,6.22722,7.74335,11.4728,19.1956,78.3019,63.4522,49.2723,36.5655,26.3127,19.4377,15.0686,12.2076,8.85842,6.45903,5.3358,4.8098,4.65706,0.2,2,0.0501457095638
6431,60.0101,0.306345,-0.895402,-0.068609,0.00510805,4366.7,2,5.34311,5.54683,6.22736,7.74364,11.4735,19.1979,78.1701,63.3422,49.1947,36.5303,26.3102,19.436,15.0675,12.2069,8.858,6.45882,5.33568,4.80974,4.65701,0.1,2,0.0501816276588
6432,60.0122,0.311239,-0.897802,-0.068613,0.0051915,4349.72,2,5.34314,5.54698,6.22771,7.74435,11.4755,19.2051,78.0277,63.2218,49.1072,36.4864,26.3019,19.4308,15.0641,12.2046,8.85685,6.4583,5.33542,4.80962,4.657,0.0,2,0.0502904260006
6433,59.9578,0.308632,-0.899779,-0.0686246,0.00514668,4328.25,2,5.3432,5.54697,6.2276,7.74406,11.4745,19.2016,77.9066,63.1221,49.0387,36.458,26.306,19.4333,15.0657,12.2056,8.85734,6.45847,5.33546,4.8096,4.65692,0.1,2,0.0502407441832
6434,59.946,0.304541,-0.901021,-0.0686338,0.00505417,4345.03,2,5.34323,5.54688,6.22729,7.74335,11.4725,19.1938,77.7933,63.0298,48.9768,36.4348,26.315,19.439,15.0693,12.208,8.85851,6.45898,5.33569,4.80968,4.65689,0.2,2,0.0501288136715
6435,60.0013,0.306481,-0.901734,-0.0686389,0.00508278,4365.93,2,5.34328,5.54695,6.22744,7.74364,11.4732,19.1965,77.6587,62.9166,48.8952,36.3947,26.312,19.4371,15.068,12.2071,8.85806,6.45876,5.33557,4.8096,4.65686,0.1,2,0.050168487824
6436,60.0034,0.311596,-0.902278,-0.0686467,0.00516909,4349.11,2,5.34329,5.54712,6.22781,7.7444,11.4753,19.204,77.5137,62.7933,48.804,36.346,26.3035,19.4316,15.0646,12.2048,8.85684,6.4582,5.33528,4.80946,4.65683,0.0,2,0.0502833467872
6437,59.949,0.309124,-0.902507,-0.0686597,0.0051276,4327.69,2,5.34335,5.54712,6.22771,7.74413,11.4745,19.2007,77.3901,62.6903,48.7316,36.3126,26.3074,19.434,15.066,12.2058,8.85728,6.45836,5.33534,4.80945,4.65677,0.1,2,0.0502387961263
6438,59.9372,0.305101,-0.902433,-0.0686624,0.00503796,4344.38,2,5.34338,5.547,6.2274,7.74343,11.4724,19.1931,77.2741,62.595,48.6658,36.2846,26.316,19.4394,15.0695,12.2081,8.85847,6.45889,5.3356,4.80954,4.65675,0.2,2,0.0501263817835
6439,59.9926,0.307016,-0.902344,-0.0686662,0.00506895,4365.25,2,5.3434,5.54707,6.22755,7.74372,11.4732,19.1958,77.1371,62.4788,48.5807,36.2398,26.3124,19.4374,15.0682,12.2072,8.85802,6.45865,5.33545,4.80948,4.65672,0.3,2,0.0501682586408
6440,60.0946,0.316353,-0.902508,-0.0686714,0.00527352,4391.2,2,5.34343,5.54741,6.22836,7.74547,11.4781,19.2136,76.9698,62.3334,48.4684,36.1716,26.2905,19.4247,15.06,12.2017,8.8552,6.45739,5.33484,4.8092,4.65671,0.2,2,0.0504320357322
6441,60.1539,0.325551,-0.902786,-0.0686844,0.00553149,4377.34,2,5.34349,5.54788,6.2294,7.74775,11.4844,19.2362,76.7929,62.1784,48.3471,36.0955,26.2621,19.4085,15.0495,12.1946,8.8516,6.45579,5.33401,4.80884,4.65666,0.1,2,0.0507687694647
6442,60.1557,0.328421,-0.903481,-0.0687026,0.00568741,4360.08,2,5.3436,5.54822,6.23011,7.74917,11.4883,19.2501,76.6326,62.0395,48.2406,36.0315,26.2423,19.3986,15.0431,12.1903,8.84931,6.4547,5.33346,4.80855,4.65656,2.77555756156e-17,2,0.050978879498
6443,60.1009,0.322531,-0.904159,-0.0687234,0.0056588,4338.72,2,5.3437,5.54829,6.23013,7.74912,11.4879,19.2482,76.5031,61.9302,48.1611,35.9899,26.239,19.3999,15.0439,12.1908,8.84948,6.45471,5.33342,4.80847,4.65646,0.0,2,0.0509556938011
6444,60.0393,0.314496,-0.904242,-0.0687532,0.0055353,4334.15,2,5.34384,5.54826,6.22984,7.7483,11.4853,19.2381,76.3892,61.8359,48.0949,35.9591,26.2431,19.4071,15.0484,12.1937,8.8509,6.45526,5.3336,4.80847,4.65631,0.0,2,0.0508174199578
6445,59.9779,0.307305,-0.904031,-0.0687831,0.0053727,4329.64,2,5.34399,5.54815,6.22939,7.74713,11.4817,19.2247,76.2832,61.7473,48.0338,35.9323,26.2496,19.4167,15.0545,12.1977,8.85284,6.45603,5.33393,4.80852,4.65614,0.1,2,0.0506294260999
6446,59.9659,0.306975,-0.857533,-0.0688052,0.00520819,4346.5,2,5.3441,5.54801,6.2289,7.74592,11.4781,19.211,76.1798,61.6585,47.9721,35.9046,26.255,19.4265,15.0607,12.2018,8.85485,6.45686,5.33425,4.80859,4.65604,0.2,2,0.0504340347187
6447,60.0209,0.312316,-0.794151,-0.0688156,0.00515765,4367.47,2,5.34416,5.54799,6.22875,7.74558,11.477,19.2069,76.0589,61.5504,47.8927,35.8617,26.2485,19.4295,15.0626,12.203,8.85543,6.45712,5.33434,4.80862,4.65598,0.1,2,0.0503763060257
6448,60.0221,0.317555,-0.752349,-0.0688169,0.00517481,4350.44,2,5.34416,5.54801,6.22883,7.74573,11.4775,19.2085,75.9278,61.4309,47.8025,35.8093,26.2344,19.4284,15.0618,12.2026,8.85519,6.45699,5.33429,4.80858,4.65598,0.0,2,0.0503989824267
6449,59.9662,0.313443,-0.725915,-0.0688208,0.00508231,4328.96,2,5.34418,5.54789,6.22849,7.74498,11.4753,19.2006,75.8181,61.3285,47.7279,35.7696,26.2294,19.4341,15.0655,12.205,8.85643,6.45753,5.33455,4.80867,4.65596,0.1,2,0.050283690562
6450,59.9526,0.307794,-0.710682,-0.0688195,0.00495976,4345.51,2,5.34418,5.54768,6.22803,7.74393,11.4724,19.1899,75.7162,61.2303,47.6569,35.7328,26.226,19.4417,15.0704,12.2083,8.85809,6.45827,5.3349,4.80882,4.65594,0.2,2,0.0501268274174
